,0
blues.00000.wav,1784.8082934567872
blues.00001.wav,1529.0044131422758
blues.00002.wav,1552.8464060790948
blues.00003.wav,1070.1017335037932
blues.00004.wav,1836.2530618795922
blues.00005.wav,1830.5975006080582
blues.00006.wav,1458.4852317450611
blues.00007.wav,1452.0013430076121
blues.00008.wav,1719.1693576956525
blues.00009.wav,1818.1339738656998
blues.00010.wav,1411.039253797414
blues.00011.wav,1354.3352504253526
blues.00012.wav,1361.8556113842787
blues.00013.wav,1323.9562503274733
blues.00014.wav,1172.3088337049614
blues.00015.wav,1420.9528447958971
blues.00016.wav,1454.5860590094012
blues.00017.wav,1087.3339255121218
blues.00018.wav,1536.4653383409425
blues.00019.wav,1194.8427139991718
blues.00020.wav,1389.3459159408224
blues.00021.wav,1047.379681393027
blues.00022.wav,1156.669958675591
blues.00023.wav,1211.1269121173711
blues.00024.wav,1121.1205894377301
blues.00025.wav,1109.8138381216681
blues.00026.wav,1199.1465737330452
blues.00027.wav,1390.2953872087103
blues.00028.wav,1115.6606462032607
blues.00029.wav,1649.945603729386
blues.00030.wav,1378.5690692399583
blues.00031.wav,1331.8673268656526
blues.00032.wav,1309.3241876097536
blues.00033.wav,1430.7701104757114
blues.00034.wav,1535.5487556305031
blues.00035.wav,1507.2256497448514
blues.00036.wav,1246.6678194223125
blues.00037.wav,1188.6103601827772
blues.00038.wav,1512.3976909090816
blues.00039.wav,1152.0865784009084
blues.00040.wav,2272.473466584634
blues.00041.wav,2391.5781991668528
blues.00042.wav,2302.57271982289
blues.00043.wav,2155.2085304662637
blues.00044.wav,2278.4573325668994
blues.00045.wav,1738.814350822921
blues.00046.wav,1910.8625618148083
blues.00047.wav,2013.9301825757616
blues.00048.wav,2149.7678921219417
blues.00049.wav,1319.7308276649374
blues.00050.wav,1946.7153507922003
blues.00051.wav,1976.9712514860887
blues.00052.wav,1441.3599413717782
blues.00053.wav,2170.291032780008
blues.00054.wav,2030.0587930847125
blues.00055.wav,2031.782507959293
blues.00056.wav,1811.0348194689664
blues.00057.wav,1886.5441283597293
blues.00058.wav,2067.4439847887675
blues.00059.wav,2236.554453776324
blues.00060.wav,1947.3810954001717
blues.00061.wav,2503.895942543519
blues.00062.wav,2279.3610084082475
blues.00063.wav,2838.1077630574664
blues.00064.wav,2552.8139008851217
blues.00065.wav,2817.5460924058475
blues.00066.wav,2339.605877176066
blues.00067.wav,2259.199438820596
blues.00068.wav,2514.192564024616
blues.00069.wav,2370.0400704148014
blues.00070.wav,2159.6070352271845
blues.00071.wav,2429.271065820559
blues.00072.wav,2596.5968905133886
blues.00073.wav,2095.241776899243
blues.00074.wav,2516.3407627817055
blues.00075.wav,2227.0168850062055
blues.00076.wav,2645.377211245415
blues.00077.wav,2206.5967525857077
blues.00078.wav,2334.4739841193323
blues.00079.wav,2444.7227277641473
blues.00080.wav,1826.893894961105
blues.00081.wav,2116.4949737804313
blues.00082.wav,2142.3977675599276
blues.00083.wav,2314.0219958640882
blues.00084.wav,2061.535486675263
blues.00085.wav,1313.5153170432689
blues.00086.wav,1244.6204898603291
blues.00087.wav,1442.9724298503452
blues.00088.wav,1006.9222962316443
blues.00089.wav,797.352499918665
blues.00090.wav,1614.5282593823404
blues.00091.wav,991.0902392014955
blues.00092.wav,917.8424703113884
blues.00093.wav,569.7425092795115
blues.00094.wav,1240.0326964290127
blues.00095.wav,1388.1681981738557
blues.00096.wav,1132.5281524625957
blues.00097.wav,1237.1421050875665
blues.00098.wav,2309.7361236391444
blues.00099.wav,1539.4114662641698
classical.00000.wav,1505.594722426048
classical.00001.wav,1360.1120565951492
classical.00002.wav,1489.3549671174055
classical.00003.wav,1526.7805370718834
classical.00004.wav,1705.9698537113268
classical.00005.wav,1432.2933217305974
classical.00006.wav,1373.1280857823324
classical.00007.wav,1358.864758980256
classical.00008.wav,1516.4734541632247
classical.00009.wav,1216.50184687554
classical.00010.wav,1496.677360730675
classical.00011.wav,947.6319760900444
classical.00012.wav,1179.0718523473263
classical.00013.wav,1388.5595754693288
classical.00014.wav,1279.6736056969144
classical.00015.wav,1371.9743758547622
classical.00016.wav,1054.170151277438
classical.00017.wav,1359.7569123958285
classical.00018.wav,1157.8696636784573
classical.00019.wav,1183.5379369043121
classical.00020.wav,1218.8883352539194
classical.00021.wav,1371.8646967564403
classical.00022.wav,1211.340764897012
classical.00023.wav,983.6686469858631
classical.00024.wav,1253.4372164926192
classical.00025.wav,1183.8441531831193
classical.00026.wav,1278.693110949047
classical.00027.wav,901.9966512254241
classical.00028.wav,1312.4421268648832
classical.00029.wav,1558.1656487856205
classical.00030.wav,1244.3886552932395
classical.00031.wav,822.2482798560732
classical.00032.wav,792.942899477564
classical.00033.wav,1128.2699637786823
classical.00034.wav,1369.9523676565982
classical.00035.wav,1016.585895424596
classical.00036.wav,1280.6721347957173
classical.00037.wav,1534.8243847787735
classical.00038.wav,1278.5557913153202
classical.00039.wav,1633.257726681007
classical.00040.wav,1396.8910174630971
classical.00041.wav,1328.8937959737148
classical.00042.wav,1327.2243311463722
classical.00043.wav,1063.0219750090278
classical.00044.wav,1180.0734125767679
classical.00045.wav,1175.4450583870598
classical.00046.wav,1879.1441905968504
classical.00047.wav,1173.2854125358554
classical.00048.wav,1516.5063018154715
classical.00049.wav,2225.6889422188838
classical.00050.wav,1169.9606989818922
classical.00051.wav,1527.7305520698826
classical.00052.wav,2412.6829515998784
classical.00053.wav,1466.0852380346169
classical.00054.wav,1712.5994141797926
classical.00055.wav,1079.7205504209821
classical.00056.wav,1680.0474243078615
classical.00057.wav,1751.4388890954017
classical.00058.wav,1137.93654411955
classical.00059.wav,1551.960947402054
classical.00060.wav,1803.5066649901385
classical.00061.wav,1321.7920417167807
classical.00062.wav,1475.154232379175
classical.00063.wav,689.7289673674604
classical.00064.wav,1118.5838490977976
classical.00065.wav,828.7773217937407
classical.00066.wav,794.8419922670898
classical.00067.wav,1118.6657767630259
classical.00068.wav,1560.1264035623028
classical.00069.wav,1349.571188351932
classical.00070.wav,1356.2611126072975
classical.00071.wav,1396.4589123419826
classical.00072.wav,1285.008164691762
classical.00073.wav,1210.466653164278
classical.00074.wav,1359.4916719434902
classical.00075.wav,1171.913474643886
classical.00076.wav,1338.7497824478671
classical.00077.wav,811.9670560723463
classical.00078.wav,714.7491128051234
classical.00079.wav,789.8312591901977
classical.00080.wav,972.7123541714145
classical.00081.wav,1213.6032995715755
classical.00082.wav,1414.6639526526328
classical.00083.wav,853.135315477171
classical.00084.wav,1001.1822454613059
classical.00085.wav,1525.119047929551
classical.00086.wav,1356.7836860259622
classical.00087.wav,876.7060866448395
classical.00088.wav,1300.804207616227
classical.00089.wav,2423.2164797654536
classical.00090.wav,2172.618722485631
classical.00091.wav,2192.966351025945
classical.00092.wav,1806.829173635101
classical.00093.wav,1624.0305022959767
classical.00094.wav,1424.983522562617
classical.00095.wav,1800.2026289804553
classical.00096.wav,1931.0783472022042
classical.00097.wav,1493.8671940356617
classical.00098.wav,1954.2078462717673
classical.00099.wav,1523.9615514802792
country.00000.wav,2797.4576340236263
country.00001.wav,2938.1032605597657
country.00002.wav,2308.6347251086568
country.00003.wav,2174.2788937573296
country.00004.wav,2966.395118489752
country.00005.wav,2927.0782499612014
country.00006.wav,2800.3097150449885
country.00007.wav,2897.6493750680593
country.00008.wav,2507.660302536605
country.00009.wav,3191.840683364459
country.00010.wav,1860.2708179098786
country.00011.wav,2836.3476079658376
country.00012.wav,1668.3838062692448
country.00013.wav,2813.32146168891
country.00014.wav,2949.9929616980653
country.00015.wav,1960.3810428032562
country.00016.wav,1425.2141358612516
country.00017.wav,1468.8352892622502
country.00018.wav,2068.1563510616347
country.00019.wav,1138.655268699109
country.00020.wav,2410.8845850640873
country.00021.wav,1040.103363077731
country.00022.wav,1718.1212730025247
country.00023.wav,1496.6587872379523
country.00024.wav,1739.7894061900322
country.00025.wav,1566.7121903365826
country.00026.wav,1270.0356759217766
country.00027.wav,2013.3218676780084
country.00028.wav,1472.8321115131307
country.00029.wav,1213.985603572213
country.00030.wav,1240.246163478564
country.00031.wav,2051.9781722236703
country.00032.wav,1823.537740076609
country.00033.wav,2456.0436199518713
country.00034.wav,2613.9803918435214
country.00035.wav,2321.3122739007695
country.00036.wav,1825.3649030353947
country.00037.wav,2070.0948595658438
country.00038.wav,2860.7796953413845
country.00039.wav,3759.321746644
country.00040.wav,2449.996527879065
country.00041.wav,2633.433936481335
country.00042.wav,2385.9050284950736
country.00043.wav,2530.945178317712
country.00044.wav,1731.7767171190324
country.00045.wav,2775.9782803860053
country.00046.wav,2109.3023739838873
country.00047.wav,1785.1814027689895
country.00048.wav,1939.045755558778
country.00049.wav,1600.8986520930785
country.00050.wav,1777.8722463581387
country.00051.wav,1552.2333897688418
country.00052.wav,1116.1138049246024
country.00053.wav,2268.1877213657554
country.00054.wav,1654.7386705639035
country.00055.wav,1880.8822670882835
country.00056.wav,1468.9209011761232
country.00057.wav,1740.7748104586758
country.00058.wav,1794.6430376642709
country.00059.wav,1535.2036751756411
country.00060.wav,1371.437932187678
country.00061.wav,1397.8977322676512
country.00062.wav,2167.857988558043
country.00063.wav,1615.8147179559448
country.00064.wav,1513.262639478989
country.00065.wav,894.2526601348183
country.00066.wav,1699.4703714425025
country.00067.wav,858.2503389894568
country.00068.wav,1130.605716266552
country.00069.wav,1328.0172499870703
country.00070.wav,1934.414265955872
country.00071.wav,1260.7256795042442
country.00072.wav,1710.526330525575
country.00073.wav,1549.5908883380716
country.00074.wav,1533.2556168203994
country.00075.wav,2187.0793869207614
country.00076.wav,1322.7782583996607
country.00077.wav,1513.0274506778342
country.00078.wav,1142.1506873618077
country.00079.wav,962.8442737519842
country.00080.wav,2051.0901760580923
country.00081.wav,2099.7371681841387
country.00082.wav,2254.0581065231213
country.00083.wav,1436.1861654736513
country.00084.wav,1965.54662256606
country.00085.wav,1595.9632672532264
country.00086.wav,1879.6390854272652
country.00087.wav,1587.4503899904
country.00088.wav,1622.8675575146103
country.00089.wav,1321.4648956455915
country.00090.wav,1926.8450229546968
country.00091.wav,1563.236469892043
country.00092.wav,2334.0979356949133
country.00093.wav,1537.4831732482512
country.00094.wav,1475.2083273122225
country.00095.wav,1552.208585459216
country.00096.wav,1753.8910044390839
country.00097.wav,1559.9386184362916
country.00098.wav,1425.4234801606033
country.00099.wav,2156.592506515988
disco.00000.wav,2295.772581274389
disco.00001.wav,3291.1419585991766
disco.00002.wav,3590.7291386044367
disco.00003.wav,3048.0673953447294
disco.00004.wav,3329.3552069715074
disco.00005.wav,2722.048650627367
disco.00006.wav,2848.36945885514
disco.00007.wav,3099.0977363196903
disco.00008.wav,2802.197884934555
disco.00009.wav,3015.2652199751556
disco.00010.wav,2876.9783483081446
disco.00011.wav,3131.4087671129796
disco.00012.wav,2739.272842561842
disco.00013.wav,3392.4030330298806
disco.00014.wav,3089.0547811930155
disco.00015.wav,2358.3708741989913
disco.00016.wav,2524.5365049258553
disco.00017.wav,2565.0301794486613
disco.00018.wav,3043.128355084741
disco.00019.wav,2117.0503313105237
disco.00020.wav,2119.6949698376307
disco.00021.wav,3248.200283544162
disco.00022.wav,3708.3133162391005
disco.00023.wav,3168.1534309969034
disco.00024.wav,2625.3711923976816
disco.00025.wav,2408.4663481658254
disco.00026.wav,3042.11510875452
disco.00027.wav,2911.2984462298596
disco.00028.wav,3709.543387328915
disco.00029.wav,3075.0704078826384
disco.00030.wav,3169.5104308642044
disco.00031.wav,3257.173105763934
disco.00032.wav,2448.6127291821895
disco.00033.wav,2450.714616637864
disco.00034.wav,3653.0581565217676
disco.00035.wav,3623.81847258863
disco.00036.wav,3348.850043529508
disco.00037.wav,3639.4084521077516
disco.00038.wav,3355.547082889525
disco.00039.wav,2329.8046958530063
disco.00040.wav,2603.422657169434
disco.00041.wav,1776.5476456111585
disco.00042.wav,2404.258338566944
disco.00043.wav,2874.331986282376
disco.00044.wav,2330.431532208542
disco.00045.wav,2248.3081422981386
disco.00046.wav,2259.9501522693045
disco.00047.wav,1710.7282876324825
disco.00048.wav,2615.2971656322957
disco.00049.wav,2396.95904696709
disco.00050.wav,2375.8406835970795
disco.00051.wav,2652.196945364247
disco.00052.wav,2592.0698355192976
disco.00053.wav,3081.269133201218
disco.00054.wav,2566.784781051279
disco.00055.wav,2107.9629549743086
disco.00056.wav,1755.8689963500296
disco.00057.wav,1938.5319000788297
disco.00058.wav,2218.0469105263105
disco.00059.wav,2279.233941179455
disco.00060.wav,1976.3580742840593
disco.00061.wav,2552.0019613516597
disco.00062.wav,2388.398869290292
disco.00063.wav,2583.2046917900993
disco.00064.wav,2141.6042301198763
disco.00065.wav,1888.3261141939493
disco.00066.wav,2493.305921164505
disco.00067.wav,2542.1634415311305
disco.00068.wav,2956.153838783475
disco.00069.wav,1931.32920282394
disco.00070.wav,2449.052949082073
disco.00071.wav,2809.023526576844
disco.00072.wav,2902.7989085494287
disco.00073.wav,2845.563825862236
disco.00074.wav,2650.237075964037
disco.00075.wav,2690.332533886178
disco.00076.wav,2252.588755831937
disco.00077.wav,2307.9596199162675
disco.00078.wav,2219.0513615691475
disco.00079.wav,2293.4369273950533
disco.00080.wav,2138.798634976425
disco.00081.wav,2291.5727657309453
disco.00082.wav,2576.881871729406
disco.00083.wav,1960.1867814375053
disco.00084.wav,2454.9240229944835
disco.00085.wav,3000.4327343758096
disco.00086.wav,1867.2152704293103
disco.00087.wav,2138.185590374435
disco.00088.wav,2238.8919518452576
disco.00089.wav,2129.6548123914863
disco.00090.wav,2574.7042841000034
disco.00091.wav,2035.1227602245056
disco.00092.wav,2459.392582527736
disco.00093.wav,2462.0647586888667
disco.00094.wav,2209.501477732041
disco.00095.wav,2487.5189890188885
disco.00096.wav,2481.414834142287
disco.00097.wav,2825.585849651186
disco.00098.wav,2417.5470680792796
disco.00099.wav,2417.5470680792796
hiphop.00000.wav,2666.364157211253
hiphop.00001.wav,2805.619805671589
hiphop.00002.wav,1490.4839673703068
hiphop.00003.wav,2493.2431288703433
hiphop.00004.wav,2372.256286357708
hiphop.00005.wav,2709.1140188871977
hiphop.00006.wav,2857.9830366618157
hiphop.00007.wav,2047.1012325283327
hiphop.00008.wav,3066.3157353633364
hiphop.00009.wav,2199.6943269775334
hiphop.00010.wav,2285.6678260514086
hiphop.00011.wav,2095.960953278196
hiphop.00012.wav,1976.4865929762689
hiphop.00013.wav,1796.7638761946848
hiphop.00014.wav,2438.1453968600094
hiphop.00015.wav,2395.3760692575424
hiphop.00016.wav,2435.74662635245
hiphop.00017.wav,2143.3475555725067
hiphop.00018.wav,2677.827987623436
hiphop.00019.wav,2470.621180268979
hiphop.00020.wav,2676.680091146908
hiphop.00021.wav,2405.5147500014864
hiphop.00022.wav,2025.0988521769134
hiphop.00023.wav,2238.9604776661276
hiphop.00024.wav,2517.568647565993
hiphop.00025.wav,2305.095692622365
hiphop.00026.wav,3458.850431328053
hiphop.00027.wav,2637.5875042926637
hiphop.00028.wav,2776.8103894901396
hiphop.00029.wav,3129.519428441031
hiphop.00030.wav,3723.2628582554617
hiphop.00031.wav,3085.208862183242
hiphop.00032.wav,2145.7496112926738
hiphop.00033.wav,2980.820793206688
hiphop.00034.wav,3190.8446388884736
hiphop.00035.wav,2822.7385097878264
hiphop.00036.wav,2960.63390244591
hiphop.00037.wav,3765.0125009367
hiphop.00038.wav,2202.6218108948106
hiphop.00039.wav,2707.130959607246
hiphop.00040.wav,2429.75140581165
hiphop.00041.wav,2711.4343508384227
hiphop.00042.wav,2909.6933734187173
hiphop.00043.wav,1833.4741460515866
hiphop.00044.wav,2549.8629460048
hiphop.00045.wav,2707.130959607246
hiphop.00046.wav,2307.814256090205
hiphop.00047.wav,3236.724336888445
hiphop.00048.wav,2343.029534148097
hiphop.00049.wav,3083.060680982199
hiphop.00050.wav,1684.7834418685034
hiphop.00051.wav,2499.646945140682
hiphop.00052.wav,2593.982724153739
hiphop.00053.wav,3079.4370684905766
hiphop.00054.wav,3259.260383782398
hiphop.00055.wav,1735.743764441656
hiphop.00056.wav,2354.1365603243894
hiphop.00057.wav,1809.8078434810836
hiphop.00058.wav,2673.2842569323147
hiphop.00059.wav,1948.7122749964906
hiphop.00060.wav,1719.0595608623614
hiphop.00061.wav,1810.659675170898
hiphop.00062.wav,2449.6369777600216
hiphop.00063.wav,2671.2016404675596
hiphop.00064.wav,2429.572578345022
hiphop.00065.wav,2448.5776424536557
hiphop.00066.wav,2245.025086769954
hiphop.00067.wav,3052.9717703083306
hiphop.00068.wav,2545.8161384238383
hiphop.00069.wav,3301.654703904007
hiphop.00070.wav,2502.2435381217733
hiphop.00071.wav,3189.720612723691
hiphop.00072.wav,1815.7657918599589
hiphop.00073.wav,2565.8285480373165
hiphop.00074.wav,2775.8980563433634
hiphop.00075.wav,3137.45230483973
hiphop.00076.wav,2328.730162326727
hiphop.00077.wav,2984.1569021227097
hiphop.00078.wav,2328.730162326727
hiphop.00079.wav,3215.1195617998796
hiphop.00080.wav,3376.703426285572
hiphop.00081.wav,1468.326067116501
hiphop.00082.wav,2288.6387647759275
hiphop.00083.wav,2368.64423714268
hiphop.00084.wav,2045.6287345247335
