,0
hiphop.00085.wav,2607.726258943865
hiphop.00086.wav,2083.686231528624
hiphop.00087.wav,2470.7455159099513
hiphop.00088.wav,2694.8029335622437
hiphop.00089.wav,2670.4628586924114
hiphop.00090.wav,2273.8368641680136
hiphop.00091.wav,2628.520083127152
hiphop.00092.wav,2332.175596941647
hiphop.00093.wav,3186.2371745713544
hiphop.00094.wav,1929.2057913101467
hiphop.00095.wav,2736.519492094422
hiphop.00096.wav,1752.0489836587271
hiphop.00097.wav,2581.280640678656
hiphop.00098.wav,2538.30838181385
hiphop.00099.wav,1963.0153564155885
jazz.00000.wav,1505.4464561016284
jazz.00001.wav,1266.2639439126488
jazz.00002.wav,1065.0651224603005
jazz.00003.wav,813.8635561364863
jazz.00004.wav,1040.1199252276074
jazz.00005.wav,1267.291226743156
jazz.00006.wav,1220.200750525142
jazz.00007.wav,1170.5951419989572
jazz.00008.wav,1304.3732383270606
jazz.00009.wav,749.7290864169778
jazz.00010.wav,828.5158499128622
jazz.00011.wav,1826.1174043710287
jazz.00012.wav,1651.42475024721
jazz.00013.wav,1789.7973061267726
jazz.00014.wav,1171.5018329404497
jazz.00015.wav,1782.2919087137304
jazz.00016.wav,1465.0036564800826
jazz.00017.wav,1935.1379314604135
jazz.00018.wav,1992.3623520003782
jazz.00019.wav,1353.0070315400656
jazz.00020.wav,1171.8647643793336
jazz.00021.wav,2915.069944936536
jazz.00022.wav,1451.194972046806
jazz.00023.wav,1986.124298729902
jazz.00024.wav,2034.444972891334
jazz.00025.wav,1697.3963516811068
jazz.00026.wav,1367.2984260318551
jazz.00027.wav,1768.9432929375519
jazz.00028.wav,1852.5460254010525
jazz.00029.wav,2235.389561256131
jazz.00030.wav,1685.883012145767
jazz.00031.wav,1753.0954958498228
jazz.00032.wav,1522.01431778193
jazz.00033.wav,1169.8455984287546
jazz.00034.wav,1758.9909469668269
jazz.00035.wav,844.0832306354123
jazz.00036.wav,1483.2552191176521
jazz.00037.wav,1277.00440517895
jazz.00038.wav,1554.4876679860172
jazz.00039.wav,1312.0340324495078
jazz.00040.wav,1316.4511171568986
jazz.00041.wav,1618.5318418426052
jazz.00042.wav,1345.0765254733492
jazz.00043.wav,1758.2098662861536
jazz.00044.wav,1005.06212157501
jazz.00045.wav,937.554438568719
jazz.00046.wav,1295.4162563791206
jazz.00047.wav,1982.9113494059097
jazz.00048.wav,1747.566948038381
jazz.00049.wav,2051.0029560396497
jazz.00050.wav,2481.2422937074225
jazz.00051.wav,1194.0263805383026
jazz.00052.wav,2291.4481338249593
jazz.00053.wav,1804.1476185205515
jazz.00054.wav,1668.359722427246
jazz.00055.wav,871.4199402659767
jazz.00056.wav,2979.72193666504
jazz.00057.wav,1376.0827686639834
jazz.00058.wav,1547.1660670483939
jazz.00059.wav,1397.9593931251723
jazz.00060.wav,1428.395299845903
jazz.00061.wav,2456.844268475546
jazz.00062.wav,1725.299874374775
jazz.00063.wav,2474.538601104836
jazz.00064.wav,1576.3606142427589
jazz.00065.wav,1338.6100883148624
jazz.00066.wav,1578.2384490551474
jazz.00067.wav,1353.2931073179718
jazz.00068.wav,1382.8698500222965
jazz.00069.wav,2006.8259433112453
jazz.00070.wav,1116.8155997052788
jazz.00071.wav,971.0366962200155
jazz.00072.wav,1336.3910455735293
jazz.00073.wav,2969.829578908605
jazz.00074.wav,2413.5303557885745
jazz.00075.wav,2903.478069512327
jazz.00076.wav,1733.1768522786901
jazz.00077.wav,2776.6603938592275
jazz.00078.wav,2501.5692121979773
jazz.00079.wav,2634.4744048911034
jazz.00080.wav,3027.835417965309
jazz.00081.wav,3027.0550834163137
jazz.00082.wav,3908.6576669476726
jazz.00083.wav,3395.2245854724933
jazz.00084.wav,2872.304374690372
jazz.00085.wav,2861.2731908888504
jazz.00086.wav,4136.497061656637
jazz.00087.wav,1843.5896316289306
jazz.00088.wav,2429.309937439306
jazz.00089.wav,1787.973301187159
jazz.00090.wav,1874.7308767258023
jazz.00091.wav,2957.6612950931863
jazz.00092.wav,2210.8313944609454
jazz.00093.wav,2150.6788286837686
jazz.00094.wav,1075.6768077704112
jazz.00095.wav,1856.4339027737956
jazz.00096.wav,1876.078023799299
jazz.00097.wav,1175.1869624736114
jazz.00098.wav,1883.3429317946416
jazz.00099.wav,1492.423393368893
metal.00000.wav,3274.310087067538
metal.00001.wav,2922.625151211432
metal.00002.wav,2197.5788643517485
metal.00003.wav,2751.1239213649224
metal.00004.wav,3403.6207223129604
metal.00005.wav,2464.4931679693814
metal.00006.wav,3238.004832733919
metal.00007.wav,2939.8513050705983
metal.00008.wav,2961.879825051928
metal.00009.wav,2250.6137976676437
metal.00010.wav,3047.0639583212014
metal.00011.wav,2699.8806579122365
metal.00012.wav,2803.4793661904196
metal.00013.wav,3048.227396598575
metal.00014.wav,2876.9360608680227
metal.00015.wav,2986.3748318222974
metal.00016.wav,2742.4915418257156
metal.00017.wav,2655.957625390812
metal.00018.wav,2290.346984514584
metal.00019.wav,2700.6474625285095
metal.00020.wav,2658.094745905577
metal.00021.wav,3046.9712529964404
metal.00022.wav,2218.1233624708716
metal.00023.wav,2577.7103765992497
metal.00024.wav,2410.7050685708564
metal.00025.wav,2385.0348649667876
metal.00026.wav,2871.8392809884654
metal.00027.wav,2398.9671772685833
metal.00028.wav,2789.1719320198963
metal.00029.wav,2955.572538966742
metal.00030.wav,1524.0221198707056
metal.00031.wav,2566.5166434723105
metal.00032.wav,2501.286254926101
metal.00033.wav,2028.8451281253188
metal.00034.wav,2708.4098963085394
metal.00035.wav,2836.7067962118895
metal.00036.wav,2685.6716510038173
metal.00037.wav,2293.0853910232536
metal.00038.wav,2691.0488171434954
metal.00039.wav,2101.198169657037
metal.00040.wav,2706.751901331163
metal.00041.wav,2268.9667691994887
metal.00042.wav,2461.8117833813885
metal.00043.wav,2683.494705178323
metal.00044.wav,2760.89532833908
metal.00045.wav,2387.691715495082
metal.00046.wav,2795.7300460774304
metal.00047.wav,2907.5932546327776
metal.00048.wav,2889.963902154203
metal.00049.wav,2980.0314522378376
metal.00050.wav,2988.0078882411585
metal.00051.wav,3402.103457419821
metal.00052.wav,2716.8095177336213
metal.00053.wav,2907.939619486694
metal.00054.wav,3114.1816771579474
metal.00055.wav,3108.541283499082
metal.00056.wav,3010.473984190704
metal.00057.wav,2717.3898845238928
metal.00058.wav,2459.159190597745
metal.00059.wav,2442.818945256947
metal.00060.wav,2316.7417016498275
metal.00061.wav,2706.751901331163
metal.00062.wav,2268.9667691994887
metal.00063.wav,2461.8117833813885
metal.00064.wav,2683.494705178323
metal.00065.wav,2760.89532833908
metal.00066.wav,2387.691715495082
metal.00067.wav,2253.6692511921706
metal.00068.wav,2301.605328437579
metal.00069.wav,1741.618625915004
metal.00070.wav,2742.6806506713933
metal.00071.wav,2808.153072935561
metal.00072.wav,2339.9552241758147
metal.00073.wav,2641.095797210522
metal.00074.wav,2720.31005608811
metal.00075.wav,2068.295872813883
metal.00076.wav,2792.456448931608
metal.00077.wav,2741.737352077411
metal.00078.wav,2816.16928789808
metal.00079.wav,2710.0506194470986
metal.00080.wav,2849.0631337635887
metal.00081.wav,2138.107567938161
metal.00082.wav,2378.0887599699454
metal.00083.wav,2339.899860607863
metal.00084.wav,2523.6251617889693
metal.00085.wav,2647.0623707856075
metal.00086.wav,2628.1563418632677
metal.00087.wav,3338.8621035764218
metal.00088.wav,1988.7681888047516
metal.00089.wav,1444.4646187868254
metal.00090.wav,2141.7432317586076
metal.00091.wav,2323.6675847270335
metal.00092.wav,2090.5372809260643
metal.00093.wav,2643.708384741568
metal.00094.wav,2708.4098963085394
metal.00095.wav,2442.893698920792
metal.00096.wav,2494.73929563131
metal.00097.wav,1982.335179452697
metal.00098.wav,2241.3275091651126
metal.00099.wav,2376.089587908887
pop.00000.wav,3421.993992931347
pop.00001.wav,3703.5105538556554
pop.00002.wav,3212.689799500977
pop.00003.wav,1837.3476790859631
pop.00004.wav,2752.936732136674
pop.00005.wav,2289.7252367030974
pop.00006.wav,2124.8964478867483
pop.00007.wav,1969.719497324897
pop.00008.wav,2885.374269517971
pop.00009.wav,3280.279792735036
pop.00010.wav,1903.3005515130912
pop.00011.wav,2201.2057774979903
pop.00012.wav,2680.244486908739
pop.00013.wav,2149.159121924682
pop.00014.wav,1996.5498855966418
pop.00015.wav,3206.1651733663048
pop.00016.wav,3492.8541041794133
pop.00017.wav,2790.1177498615125
pop.00018.wav,3433.6574771951427
pop.00019.wav,3131.4844978595224
pop.00020.wav,3488.195692425248
pop.00021.wav,3501.9196963619165
pop.00022.wav,3205.20139466721
pop.00023.wav,3761.258185800908
pop.00024.wav,3302.3125878398732
pop.00025.wav,2929.4730061118576
pop.00026.wav,2526.7229462833807
pop.00027.wav,2683.353734473291
pop.00028.wav,2947.3023145216807
pop.00029.wav,2988.572903650077
pop.00030.wav,3070.8247726197296
pop.00031.wav,3111.0885851308326
pop.00032.wav,4226.661193688593
pop.00033.wav,2835.03605703859
pop.00034.wav,3141.660376571753
pop.00035.wav,3193.8447103308695
pop.00036.wav,2944.565105024059
pop.00037.wav,3232.704753315947
pop.00038.wav,3266.6226965172564
pop.00039.wav,3934.3089072450057
pop.00040.wav,1962.769055989397
pop.00041.wav,2053.9134041242373
pop.00042.wav,3004.5973313749973
pop.00043.wav,2703.457188512531
pop.00044.wav,3138.90381203601
pop.00045.wav,2840.909321585432
pop.00046.wav,2836.9072471508625
pop.00047.wav,3148.5496781745774
pop.00048.wav,4053.106033914291
pop.00049.wav,1986.2966260610783
pop.00050.wav,3046.4647950541807
pop.00051.wav,4151.511440445838
pop.00052.wav,3660.543338475915
pop.00053.wav,2639.8857939337727
pop.00054.wav,3498.750150058638
pop.00055.wav,3936.140091929527
pop.00056.wav,3678.487361974007
pop.00057.wav,3669.8945582785823
pop.00058.wav,2940.881665504062
pop.00059.wav,3722.480882036969
pop.00060.wav,3498.750150058638
pop.00061.wav,2947.46802962006
pop.00062.wav,2469.4586424062977
pop.00063.wav,1826.4871645968315
pop.00064.wav,3647.1623638644346
pop.00065.wav,2517.734998899893
pop.00066.wav,2842.777784632095
pop.00067.wav,3890.769777690799
pop.00068.wav,3262.9733972096215
pop.00069.wav,2328.536386878558
pop.00070.wav,3140.3444141197424
pop.00071.wav,3890.769777690799
pop.00072.wav,2570.0684702152544
pop.00073.wav,3672.652695806666
pop.00074.wav,3415.5943945763524
pop.00075.wav,3645.7619471643193
pop.00076.wav,3544.954999943506
pop.00077.wav,4037.310735386715
pop.00078.wav,3126.050303700927
pop.00079.wav,1995.74628779763
pop.00080.wav,3151.0727808910406
pop.00081.wav,2247.7685919737855
pop.00082.wav,3164.7529403877015
pop.00083.wav,2489.4682850508034
pop.00084.wav,3260.2301108658
pop.00085.wav,2516.2032876248563
pop.00086.wav,3593.1116019136684
pop.00087.wav,3586.567977527966
pop.00088.wav,3511.003376847493
pop.00089.wav,3401.111011333926
pop.00090.wav,3601.62679615529
pop.00091.wav,3698.540214404715
pop.00092.wav,3273.2592888868307
pop.00093.wav,3257.2103427249317
pop.00094.wav,2804.364766752084
pop.00095.wav,3043.979819180359
pop.00096.wav,3126.305125477567
pop.00097.wav,3512.292440284374
pop.00098.wav,3636.0140407509025
pop.00099.wav,2766.4732583383325
reggae.00000.wav,2133.438679580292
reggae.00001.wav,1638.6284735891868
reggae.00002.wav,1797.3304069475669
reggae.00003.wav,1921.3566425397805
reggae.00004.wav,2008.862972095856
reggae.00005.wav,1799.0452903067896
reggae.00006.wav,1418.146670966251
reggae.00007.wav,1754.2274094021604
reggae.00008.wav,1692.9075241430205
reggae.00009.wav,1608.6939066155014
reggae.00010.wav,2151.287072560996
reggae.00011.wav,1996.0898952016075
reggae.00012.wav,2299.476688120496
reggae.00013.wav,1606.0116716751254
reggae.00014.wav,1717.121826317941
reggae.00015.wav,1924.8072253525932
reggae.00016.wav,2117.595662744871
reggae.00017.wav,1802.7163727814848
reggae.00018.wav,1906.1782677204037
reggae.00019.wav,1754.1422245161145
reggae.00020.wav,1638.9718720736776
reggae.00021.wav,2008.744367872409
reggae.00022.wav,2059.1246662908593
reggae.00023.wav,2354.0627507070917
reggae.00024.wav,1812.1738223420807
reggae.00025.wav,1708.7658388923808
reggae.00026.wav,1840.261816679785
reggae.00027.wav,2086.3316115835773
reggae.00028.wav,1641.84990290561
reggae.00029.wav,1585.7376677569268
reggae.00030.wav,1813.1273951566454
reggae.00031.wav,1576.9127914898709
reggae.00032.wav,1510.8602986638978
reggae.00033.wav,1617.3846024529694
reggae.00034.wav,1292.2466123081717
reggae.00035.wav,1700.5056787329152
reggae.00036.wav,1812.748387686417
reggae.00037.wav,1709.1349190138503
reggae.00038.wav,1700.4726050317836
reggae.00039.wav,1312.9483834367252
reggae.00040.wav,2029.5607123919904
reggae.00041.wav,1932.855862538409
reggae.00042.wav,2481.702487163665
reggae.00043.wav,1483.824327041146
reggae.00044.wav,2453.129106956195
reggae.00045.wav,4284.8371376531495
reggae.00046.wav,2322.1813491320722
reggae.00047.wav,2478.3530433832134
reggae.00048.wav,2672.3075099992334
reggae.00049.wav,2323.1555601949262
reggae.00050.wav,2957.348109035965
reggae.00051.wav,4279.716373216813
reggae.00052.wav,3288.9075669372237
reggae.00053.wav,2003.5493563756331
reggae.00054.wav,2537.051707060015
reggae.00055.wav,2525.475314272105
reggae.00056.wav,2174.466829308599
reggae.00057.wav,2172.7693009237364
reggae.00058.wav,2632.497709767038
reggae.00059.wav,2671.927454717466
reggae.00060.wav,2396.37373067755
reggae.00061.wav,3122.2599590093946
reggae.00062.wav,2114.19441207402
reggae.00063.wav,1911.221621438547
reggae.00064.wav,3092.047510354526
reggae.00065.wav,2078.174702612835
reggae.00066.wav,1629.502760815253
reggae.00067.wav,1728.7655220312438
reggae.00068.wav,2105.3658184133456
reggae.00069.wav,2460.9796666192597
reggae.00070.wav,2288.583494349615
reggae.00071.wav,3107.140024810115
reggae.00072.wav,3080.1148086223216
reggae.00073.wav,2154.2938900974086
reggae.00074.wav,2149.1557627036286
reggae.00075.wav,2480.8717895223353
reggae.00076.wav,2453.6296456226355
reggae.00077.wav,1778.916944792762
reggae.00078.wav,2317.6174665044236
reggae.00079.wav,3003.7975787322634
reggae.00080.wav,2537.7910233051725
reggae.00081.wav,2569.071168882287
reggae.00082.wav,2569.071168882287
reggae.00083.wav,1365.31732686865
reggae.00084.wav,1789.6868728385675
reggae.00085.wav,1796.8762970059272
reggae.00086.wav,4430.382831676522
reggae.00087.wav,3294.4258779261045
reggae.00088.wav,3882.785530001032
reggae.00089.wav,1051.2148396430227
reggae.00090.wav,2865.4721412829376
reggae.00091.wav,2315.0899173425673
reggae.00092.wav,2171.318961240688
reggae.00093.wav,2110.263158419059
reggae.00094.wav,2022.703261268456
reggae.00095.wav,2617.9229703150895
reggae.00096.wav,1627.732395117108
reggae.00097.wav,2007.172587721449
reggae.00098.wav,2023.5011592012618
reggae.00099.wav,2464.089399860297
rock.00000.wav,1994.5986937042178
rock.00001.wav,1529.013262579716
rock.00002.wav,1874.081675501923
rock.00003.wav,1421.5570159959118
rock.00004.wav,1346.1637275243738
rock.00005.wav,1542.2226837687529
rock.00006.wav,1674.1974164017988
rock.00007.wav,1282.134162166998
rock.00008.wav,1717.4811125485905
rock.00009.wav,1182.0459768417752
rock.00010.wav,1857.7276253391592
rock.00011.wav,1536.5947322729153
rock.00012.wav,1861.8611344164863
rock.00013.wav,1594.044054077221
rock.00014.wav,1935.4355629238344
rock.00015.wav,2336.4156312033433
rock.00016.wav,2459.159190597745
rock.00017.wav,2311.7873405877076
rock.00018.wav,2210.0769889321855
rock.00019.wav,2321.2719882194174
rock.00020.wav,2188.8110954490003
rock.00021.wav,2158.4845662366124
rock.00022.wav,2341.9914579747233
rock.00023.wav,2297.1988613536328
rock.00024.wav,2320.8394020382207
rock.00025.wav,2511.3283518533167
rock.00026.wav,2264.1980162771265
rock.00027.wav,2671.0459818042177
rock.00028.wav,2047.4646682725074
rock.00029.wav,2444.7299518307163
rock.00030.wav,2946.2560134881924
rock.00031.wav,2638.937270962701
rock.00032.wav,2345.3794786149665
rock.00033.wav,1672.5379090564702
rock.00034.wav,2789.5381677685277
rock.00035.wav,1866.605627836412
rock.00036.wav,2840.0888332952472
rock.00037.wav,2627.7609032200576
rock.00038.wav,2794.4578831674435
rock.00039.wav,2559.0951867635986
rock.00040.wav,3009.9922858697014
rock.00041.wav,2808.070399401346
rock.00042.wav,2793.557755553012
rock.00043.wav,2740.74954034023
rock.00044.wav,1652.5336774150285
rock.00045.wav,1561.4437318665503
rock.00046.wav,2426.8521486929803
rock.00047.wav,2999.385883164241
rock.00048.wav,1646.2694713710735
rock.00049.wav,2076.5459766638282
rock.00050.wav,1719.1543255811412
rock.00051.wav,3028.2936096034628
rock.00052.wav,2188.23290854524
rock.00053.wav,3361.475067485287
rock.00054.wav,2633.401666193305
rock.00055.wav,1711.9665572950992
rock.00056.wav,3305.0552172730686
rock.00057.wav,3489.914772776602
rock.00058.wav,2436.257756371986
rock.00059.wav,2425.1696244469354
rock.00060.wav,2798.508857115208
rock.00061.wav,2073.848863644492
rock.00062.wav,2948.015642772094
rock.00063.wav,1712.217839535354
rock.00064.wav,2182.0028218529583
rock.00065.wav,2294.3315524724567
rock.00066.wav,2209.314646326154
rock.00067.wav,2414.566179016305
rock.00068.wav,2466.1451954991353
rock.00069.wav,2570.533805315068
rock.00070.wav,2512.73387557754
rock.00071.wav,2025.1091017627555
rock.00072.wav,1933.5871831552417
rock.00073.wav,2224.63958069174
rock.00074.wav,2141.184674135742
rock.00075.wav,2302.3113489363536
rock.00076.wav,1660.1144416821392
rock.00077.wav,2188.6205742047764
rock.00078.wav,1879.1715806224838
rock.00079.wav,2148.4937146367593
rock.00080.wav,2606.3803415480415
rock.00081.wav,2554.172400149085
rock.00082.wav,2976.2085216988257
rock.00083.wav,2115.5527862066083
rock.00084.wav,2581.807066957777
rock.00085.wav,2255.7286650464034
rock.00086.wav,2521.0545117208885
rock.00087.wav,2335.00184239926
rock.00088.wav,2592.095872992408
rock.00089.wav,1611.2328620084247
rock.00090.wav,2495.5386983765793
rock.00091.wav,2474.482510219367
rock.00092.wav,2470.766824457056
rock.00093.wav,1939.8466471432268
rock.00094.wav,2629.708315633766
rock.00095.wav,2009.1395738766446
rock.00096.wav,2005.2792239181836
rock.00097.wav,2076.52722495526
rock.00098.wav,1398.9901210875246
rock.00099.wav,1608.5596991973364
